image,price,price_off,proc_name
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5799/5799109_sa.jpg;maxHeight=145;maxWidth=222,749.99,regular,"Asus - 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black IMR"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6178/6178632_sa.jpg;maxHeight=145;maxWidth=222,550.99,regular,"Lenovo - 320-15IKB 15.6"" Laptop - Intel Core i5 - 4GB Memory - 1TB Hard Drive - Platinum Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5606/5606200_sa.jpg;maxHeight=145;maxWidth=222,1169.99,regular,"HP - Spectre 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Dark ash silver, Luxe copper accent"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6025/6025413_sa.jpg;maxHeight=145;maxWidth=222,799.99,regular,"Acer - Aspire R 15 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Steel Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6040/6040514_sa.jpg;maxHeight=145;maxWidth=222,620.99,regular,"Lenovo - 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5880/5880309_sa.jpg;maxHeight=145;maxWidth=222,709.99,regular," HP - 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Dark Ash Silver, Woven Texture"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6072/6072702_sa.jpg;maxHeight=145;maxWidth=222,504.57,regular," HP - 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Dark Ash Silver, Woven Texture"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5979/5979226_sa.jpg;maxHeight=145;maxWidth=222,570.99,regular," HP - 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Dark Ash Silver, Woven Texture"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5821/5821500_sa.jpg;maxHeight=145;maxWidth=222,664.99,regular," HP - ProBook 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5832/5832600_sa.jpg;maxHeight=145;maxWidth=222,781.27,regular," HP - ProBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1314.99,regular,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5841/5841103_sa.jpg;maxHeight=145;maxWidth=222,1101.99,regular," HP - EliteBook 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6091/6091721_sa.jpg;maxHeight=145;maxWidth=222,1899.99,regular,"MSI - GE73VR Raider 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1060 - 1TB HDD + 512GB SSD - Aluminum Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5723/5723403_sa.jpg;maxHeight=145;maxWidth=222,1799.99,regular,"Wacom - MobileStudio Pro 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5939/5939100_sa.jpg;maxHeight=145;maxWidth=222,569.99,regular,"Dell - Inspiron 15.6"" Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6109/6109313_sa.jpg;maxHeight=145;maxWidth=222,299.99,regular,"Acer - Chromebook 14"" Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Sparkly silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/global/student-hub/badge-student-deals.png,3299,regular,"Microsoft - Surface Book 2 - 15"" PixelSense™ Display - i7 / 16GB / 1TB dGPU - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5796/5796601_sa.jpg;maxHeight=145;maxWidth=222,554.99,regular,"Dell - Inspiron 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5579/5579424_sa.jpg;maxHeight=145;maxWidth=222,1048.19,regular," HP - EliteBook 14"" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1463.99,regular,"Dell - Latitude 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1699.99,regular,"Dell - Latitude 12.5"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6040/6040104_sa.jpg;maxHeight=145;maxWidth=222,1494.99,regular," HP - EliteBook 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/com/misc/windows_mixed_reality_badge.jpg,1343.99,regular,"Samsung - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 128GB Solid State Drive - Storm white"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,999.99,regular,"Acer - 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1129.99,regular,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,814.99,regular,"Dell - Latitude 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6149/6149425_sa.jpg;maxHeight=145;maxWidth=222,1799.99,regular,"Dell - Latitude 13.3"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/com/misc/windows_mixed_reality_ultra_badge.jpg,1149.99,regular,"Dell - Inspiron 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 512GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,819.99,regular,"HP - ProBook 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6149/6149421_sa.jpg;maxHeight=145;maxWidth=222,999.99,regular,"Dell - Inspiron 17.3"" Laptop - Intel Core i7 - 8GB Memory - AMD Radeon 530 - 1TB Hard Drive + 128GB Solid State Drive - Metallic silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6121/6121319_sa.jpg;maxHeight=145;maxWidth=222,1899.99,regular,"EVGA - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5868/5868803_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"Lenovo - 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6198/6198034_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular," MSI - GL Series 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6171/6171428_sa.jpg;maxHeight=145;maxWidth=222,559.99,regular," HP - ProBook 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112558_sa.jpg;maxHeight=145;maxWidth=222,1499.99,regular,"Asus - ROG Strix GL702ZC 17.3"" Laptop - AMD Ryzen 7 - 16GB Memory - AMD Radeon RX 580 - 1TB Hard Drive + 256GB SSD - Metallic Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4713/4713907_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"MSI - GS40 Phantom 14"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Aluminum Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6160/6160309_sa.jpg;maxHeight=145;maxWidth=222,2079.99,regular,"Dell - Precision Mobile Workstation 15.6"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5796/5796608_sa.jpg;maxHeight=145;maxWidth=222,504.99,regular,"Dell - Inspiron 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Theoretical Gray"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1299.99,regular,"HP - EliteBook Folio 9480m 14"" Laptop - Intel Core i5 - 4GB Memory - 256GB Solid State Drive - Platinum"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6198/6198033_sa.jpg;maxHeight=145;maxWidth=222,1099.99,regular," MSI - GL Series 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB HDD + 128GB SSD"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6040/6040506_sa.jpg;maxHeight=145;maxWidth=222,1899.99,regular,"Lenovo - 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA Quadro M620M - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6040/6040510_sa.jpg;maxHeight=145;maxWidth=222,1145.99,regular,"Lenovo - 14"" Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6198/6198030_sa.jpg;maxHeight=145;maxWidth=222,2999.99,regular," MSI - Titan Pro 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB Solid State Drive + 1TB Hard Drive - Aluminum Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,949.99,regular,"Acer - 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6160/6160310_sa.jpg;maxHeight=145;maxWidth=222,1999.99,regular,"Dell - 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA Quadro M1200 - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6198/6198032_sa.jpg;maxHeight=145;maxWidth=222,1099.99,regular," MSI - GP Series Leopard Pro 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6149/6149431_sa.jpg;maxHeight=145;maxWidth=222,1799.99,regular,"Dell - Latitude 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5868/5868809_sa.jpg;maxHeight=145;maxWidth=222,1579.99,regular,"Lenovo - 14"" Laptop - Intel Core i5 - 4GB Memory - 180GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6196/6196800_sa.jpg;maxHeight=145;maxWidth=222,1399.99,regular," Acer - Swift 5 14"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Blue"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6136/6136405_sa.jpg;maxHeight=145;maxWidth=222,2499.99,regular,"Alienware - 17.3"" QHD Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 256GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6144/6144908_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular,"MSI - 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 128GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5373/5373300_sa.jpg;maxHeight=145;maxWidth=222,979.99,regular,"HP - EliteBook 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1049.99,regular,"Acer - 14"" Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Steel gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5855/5855108_sa.jpg;maxHeight=145;maxWidth=222,3499.99,regular,"MSI - 18.4"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Aluminum black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6160/6160307_sa.jpg;maxHeight=145;maxWidth=222,999.99,regular,"Huawei - MateBook E 2-in-1 12"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Champagne Gold"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6166/6166343_sa.jpg;maxHeight=145;maxWidth=222,626.99,regular," HP - ProBook 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6091/6091707_sa.jpg;maxHeight=145;maxWidth=222,1399.99,regular,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6040/6040512_sa.jpg;maxHeight=145;maxWidth=222,2499.99,regular,"Lenovo - ThinkPad 15.6"" Laptop - Intel Xeon - 16GB Memory - NVIDIA Quadro M2200M - 512GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5868/5868810_sa.jpg;maxHeight=145;maxWidth=222,1657.99,regular,"Lenovo - 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6198/6198035_sa.jpg;maxHeight=145;maxWidth=222,749.99,regular," MSI - PL Series 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive - Aluminum Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6091/6091729_sa.jpg;maxHeight=145;maxWidth=222,1699.99,regular,"MSI - Raider 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1.024TB Solid State Drive - Aluminum Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6149/6149422_sa.jpg;maxHeight=145;maxWidth=222,1629.99,regular,"Dell - Latitude 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6149/6149427_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"Dell - Latitude 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162023_sa.jpg;maxHeight=145;maxWidth=222,979.99,regular,"Dell - Inspiron 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Platinum Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5723/5723402_sa.jpg;maxHeight=145;maxWidth=222,2399.99,regular,"Wacom - 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA Quadro M600M - 256GB SSD - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5891/5891302_sa.jpg;maxHeight=145;maxWidth=222,1185.99,regular,"Lenovo - 14"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1039.99,regular,"Acer - Switch Alpha 12 2-in-1 12"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5948/5948608_sa.jpg;maxHeight=145;maxWidth=222,2167.99,regular,"Lenovo - 14"" Laptop - Intel Core i7 - 12GB Memory - 512GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5796/5796705_sa.jpg;maxHeight=145;maxWidth=222,2423.99,regular,"Alienware - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 512GB Solid State Drive + 1TB Hard Drive - Epic Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5799/5799105_sa.jpg;maxHeight=145;maxWidth=222,549.99,regular,"Asus - P-Series 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5808/5808401_sa.jpg;maxHeight=145;maxWidth=222,2449.99,regular,"MSI - WS Series 15.6"" Laptop - Intel Xeon - 32GB Memory - 512GB Solid State Drive - Aluminum Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5934/5934608_sa.jpg;maxHeight=145;maxWidth=222,1499.99,regular,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA Quadro M1200 - 256GB Solid State Drive - Aluminum black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5616/5616133_sa.jpg;maxHeight=145;maxWidth=222,893.98,regular,"Acer - 14"" TravelMate Notebook - 4 GB Memory - 500 GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5614/5614398_sa.jpg;maxHeight=145;maxWidth=222,282.99,regular,"Lenovo - N42-20 Touch 14"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6000/6000103_sa.jpg;maxHeight=145;maxWidth=222,579,regular,"Acer - 14 for Work 14"" Chromebook - Intel Core i3 - 8GB Memory - 32GB eMMC Flash Memory - Black, silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5373/5373508_sa.jpg;maxHeight=145;maxWidth=222,849.99,regular,"HP - 13.3"" Chromebook - Intel Core m5 - 8GB Memory - 32GB eMMC Flash Memory - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4854/4854307_sa.jpg;maxHeight=145;maxWidth=222,239.99,regular,"HP - G4 14"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5827/5827501_sa.jpg;maxHeight=145;maxWidth=222,222.99,regular,"Dell - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5996/5996600_sa.jpg;maxHeight=145;maxWidth=222,1299.99,regular,"Asus - VivoBook Pro 15 N580VD 15.6"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 512GB SSD - Gold and metal with hairline finish"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5847/5847700_sa.jpg;maxHeight=145;maxWidth=222,224.99,regular,"Dell - 11.6"" Chromebook - Intel Celeron - 2GB Memory - 16GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5911/5911900_sa.jpg;maxHeight=145;maxWidth=222,1279.99,regular,"HP - OMEN 17.3"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5858/5858600_sa.jpg;maxHeight=145;maxWidth=222,313.99,clearance,"Asus - VivoBook Max X541SA 15.6"" Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Matte IMR"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5776/5776917_sa.jpg;maxHeight=145;maxWidth=222,279,regular,"Acer - 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5865/5865601_sa.jpg;maxHeight=145;maxWidth=222,653.99,regular,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900238_sa.jpg;maxHeight=145;maxWidth=222,749.99,regular,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Natural silver/Ash silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4929/4929905_sa.jpg;maxHeight=145;maxWidth=222,349,regular,"Acer - 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112551_sa.jpg;maxHeight=145;maxWidth=222,999,regular,"Asus - 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5808/5808413_sa.jpg;maxHeight=145;maxWidth=222,1643.99,regular,"Dell - XPS 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900241_sa.jpg;maxHeight=145;maxWidth=222,1049.99,regular,"HP - 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Onyx black, twinkle black, shadow mesh pattern"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5799/5799016_sa.jpg;maxHeight=145;maxWidth=222,229.99,regular,"Asus - C300SA 13.3"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Red"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6168/6168806_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular,"Asus - 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive + 256GB Solid State Drive - Gold"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6136/6136407_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular,"Asus - 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 128GB Solid State Drive - Black IMR"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6025/6025402_sa.jpg;maxHeight=145;maxWidth=222,1399.99,regular,"Acer - Predator Helios 300 15.6"" Laptop - Intel Core i7 - 16GB Memory-NVIDIA GeForce GTX 1060-1TB HD+256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6091/6091722_sa.jpg;maxHeight=145;maxWidth=222,2299.99,regular,"MSI - GE73VR Raider 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB HDD + 2 x 512GB SSD - Aluminum Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4643/4643421_sa.jpg;maxHeight=145;maxWidth=222,272.99,regular,"HP - 14"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Sky Blue"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5759/5759208_sa.jpg;maxHeight=145;maxWidth=222,237.99,regular,"Asus - 13.3"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4977/4977006_sa.jpg;maxHeight=145;maxWidth=222,399.99,regular,"Dell - Inspiron 15.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1881.99,regular,"Lenovo - ThinkPad 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA Quadro M600M - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6144/6144907_sa.jpg;maxHeight=145;maxWidth=222,799.99,regular,"MSI - 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162030_sa.jpg;maxHeight=145;maxWidth=222,649.99,regular,"Dell - Inspiron 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Fog Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4976/4976800_sa.jpg;maxHeight=145;maxWidth=222,314.99,regular,"Dell - Inspiron 15.6"" Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6136/6136409_sa.jpg;maxHeight=145;maxWidth=222,699.99,regular,"Dell - Inspiron 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Foggy night, metallic glossy IMR"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5934/5934606_sa.jpg;maxHeight=145;maxWidth=222,1499.99,regular,"MSI - 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 512GB Solid State Drive - Aluminum silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5756/5756502_sa.jpg;maxHeight=145;maxWidth=222,4399.99,regular,"Razer - Blade Pro 17.3"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901135_sa.jpg;maxHeight=145;maxWidth=222,569.99,regular,"HP - 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP sand blast in silk gold and natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900251_sa.jpg;maxHeight=145;maxWidth=222,434.99,regular,"HP - 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Pattern, HP finish in smoke gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900248_sa.jpg;maxHeight=145;maxWidth=222,450.99,regular,"HP - 17.3"" Laptop - Intel Pentium - 4GB Memory - 1TB Hard Drive - HP finish in jet black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901151_sa.jpg;maxHeight=145;maxWidth=222,409.99,regular,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - HP finish in silk gold"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5211/5211501_sa.jpg;maxHeight=145;maxWidth=222,1286.99,regular,"HP - EliteBook Folio 12.5"" Laptop - Intel Core m5 - 8GB Memory - 256GB Solid State Drive - Silver"
